sample_id,true_label,true_label_name,stage1_prediction,stage1_prediction_name,stage1_correct,group_count,raw_ipw,ipw
4936,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4937,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4938,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4939,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4940,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
4941,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4942,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4943,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4944,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4945,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4946,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
4947,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4948,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
4949,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4950,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4951,5,彩票诈骗,1,客服诈骗,0,34,269.5,12.540244632623384
4952,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
4953,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
4954,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4955,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4956,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
4957,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4958,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
4959,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4960,4,钓鱼诈骗,1,客服诈骗,0,126,72.72222222222223,5.699715355591671
4961,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
4962,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4963,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
4964,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
4965,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4966,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4967,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4968,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
4969,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4970,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4971,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4972,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4973,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4974,7,身份盗窃,7,身份盗窃,1,57,160.75438596491227,12.540244632623384
4975,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
4976,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
4977,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4978,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4979,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4980,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4981,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4982,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4983,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4984,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4985,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4986,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4987,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4988,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4989,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4990,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4991,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4992,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4993,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4994,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4995,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
4996,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
4997,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
4998,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
4999,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5000,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5001,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5002,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5003,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5004,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5005,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5006,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5007,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5008,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5009,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5010,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5011,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5012,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5013,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5014,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5015,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5016,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5017,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5018,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5019,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5020,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5021,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5022,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5023,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5024,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5025,4,钓鱼诈骗,3,投资诈骗,0,126,72.72222222222223,5.699715355591671
5026,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5027,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5028,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5029,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5030,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5031,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5032,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5033,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5034,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5035,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5036,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5037,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5038,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5039,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5040,7,身份盗窃,7,身份盗窃,1,57,160.75438596491227,12.540244632623384
5041,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5042,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5043,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5044,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5045,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5046,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5047,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5048,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5049,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5050,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5051,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5052,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5053,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5054,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5055,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5056,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5057,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5058,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5059,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5060,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5061,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5062,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5063,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5064,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5065,6,绑架诈骗,2,银行诈骗,0,14,654.5,12.540244632623384
5066,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5067,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5068,6,绑架诈骗,2,银行诈骗,0,14,654.5,12.540244632623384
5069,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5070,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5071,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5072,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5073,4,钓鱼诈骗,1,客服诈骗,0,126,72.72222222222223,5.699715355591671
5074,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5075,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5076,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5077,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5078,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5079,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5080,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5081,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5082,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5083,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5084,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5085,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5086,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
5087,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5088,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5089,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5090,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5091,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5092,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5093,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5094,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5095,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5096,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5097,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5098,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
5099,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5100,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5101,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5102,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5103,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5104,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5105,7,身份盗窃,7,身份盗窃,1,57,160.75438596491227,12.540244632623384
5106,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5107,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5108,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5109,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5110,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5111,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5112,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5113,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5114,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5115,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5116,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5117,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5118,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5119,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5120,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
5121,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
5122,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5123,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5124,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5125,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5126,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5127,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5128,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5129,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5130,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5131,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5132,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5133,3,投资诈骗,2,银行诈骗,0,20,458.15,12.540244632623384
5134,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5135,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5136,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5137,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5138,4,钓鱼诈骗,1,客服诈骗,0,126,72.72222222222223,5.699715355591671
5139,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5140,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5141,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5142,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5143,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5144,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5145,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5146,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5147,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5148,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5149,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5150,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5151,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5152,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5153,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5154,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5155,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5156,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5157,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5158,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5159,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
5160,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
5161,6,绑架诈骗,5,彩票诈骗,0,14,654.5,12.540244632623384
5162,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5163,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5164,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5165,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5166,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5167,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5168,1,客服诈骗,7,身份盗窃,0,571,16.047285464098074,1.2577305338083196
5169,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5170,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5171,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5172,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5173,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5174,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5175,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5176,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5177,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
5178,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5179,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5180,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
5181,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5182,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5183,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5184,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5185,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5186,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5187,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5188,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5189,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5190,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5191,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5192,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5193,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
5194,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5195,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5196,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5197,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5198,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5199,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5200,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5201,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5202,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5203,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5204,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5205,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5206,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5207,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5208,1,客服诈骗,3,投资诈骗,0,571,16.047285464098074,1.2577305338083196
5209,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5210,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5211,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5212,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5213,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5214,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5215,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5216,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5217,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5218,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5219,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5220,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5221,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5222,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5223,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5224,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
5225,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5226,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5227,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5228,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5229,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5230,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5231,7,身份盗窃,6,绑架诈骗,0,28,327.25,12.540244632623384
5232,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5233,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5234,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5235,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5236,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5237,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5238,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5239,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5240,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5241,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
5242,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
5243,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5244,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5245,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5246,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5247,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5248,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5249,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
5250,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5251,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5252,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
5253,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5254,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5255,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5256,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5257,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5258,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5259,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5260,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5261,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5262,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5263,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
5264,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5265,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5266,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5267,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5268,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
5269,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
5270,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
5271,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
5272,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
