sample_id,label,correct_stage1,ipw
4945,1,1,0.6841122890846647
4946,1,1,0.6841122890846647
4947,1,1,0.6841122890846647
4948,1,1,0.6841122890846647
4949,1,1,0.6841122890846647
4950,0,1,0.6842740177582072
4951,1,1,0.6841122890846647
4952,1,1,0.6841122890846647
4953,1,1,0.6841122890846647
4954,1,1,0.6841122890846647
4955,0,1,0.6842740177582072
4956,1,1,0.6841122890846647
4957,0,1,0.6842740177582072
4958,1,1,0.6841122890846647
4959,1,1,0.6841122890846647
4960,1,1,0.6841122890846647
4961,1,1,0.6841122890846647
4962,0,1,0.6842740177582072
4963,1,1,0.6841122890846647
4964,1,1,0.6841122890846647
4965,0,1,0.6842740177582072
4966,0,1,0.6842740177582072
4967,0,1,0.6842740177582072
4968,1,1,0.6841122890846647
4969,0,1,0.6842740177582072
4970,0,1,0.6842740177582072
4971,1,1,0.6841122890846647
4972,1,1,0.6841122890846647
4973,1,1,0.6841122890846647
4974,1,1,0.6841122890846647
4975,1,1,0.6841122890846647
4976,1,1,0.6841122890846647
4977,0,1,0.6842740177582072
4978,0,1,0.6842740177582072
4979,0,1,0.6842740177582072
4980,1,1,0.6841122890846647
4981,1,1,0.6841122890846647
4982,0,1,0.6842740177582072
4983,0,1,0.6842740177582072
4984,0,1,0.6842740177582072
4985,0,1,0.6842740177582072
4986,0,1,0.6842740177582072
4987,0,1,0.6842740177582072
4988,0,1,0.6842740177582072
4989,0,1,0.6842740177582072
4990,1,1,0.6841122890846647
4991,0,1,0.6842740177582072
4992,0,1,0.6842740177582072
4993,0,1,0.6842740177582072
4994,0,1,0.6842740177582072
4995,1,1,0.6841122890846647
4996,1,1,0.6841122890846647
4997,0,1,0.6842740177582072
4998,1,1,0.6841122890846647
4999,1,1,0.6841122890846647
5000,1,1,0.6841122890846647
5001,0,1,0.6842740177582072
5002,0,1,0.6842740177582072
5003,1,1,0.6841122890846647
5004,0,1,0.6842740177582072
5005,0,1,0.6842740177582072
5006,1,1,0.6841122890846647
5007,0,1,0.6842740177582072
5008,0,1,0.6842740177582072
5009,1,1,0.6841122890846647
5010,0,1,0.6842740177582072
5011,1,1,0.6841122890846647
5012,1,1,0.6841122890846647
5013,0,1,0.6842740177582072
5014,0,1,0.6842740177582072
5015,0,1,0.6842740177582072
5016,1,1,0.6841122890846647
5017,1,1,0.6841122890846647
5018,0,1,0.6842740177582072
5019,0,1,0.6842740177582072
5020,1,1,0.6841122890846647
5021,0,1,0.6842740177582072
5022,0,1,0.6842740177582072
5023,0,1,0.6842740177582072
5024,1,1,0.6841122890846647
5025,1,1,0.6841122890846647
5026,1,1,0.6841122890846647
5027,0,1,0.6842740177582072
5028,1,1,0.6841122890846647
5029,0,1,0.6842740177582072
5030,1,1,0.6841122890846647
5031,0,1,0.6842740177582072
5032,1,1,0.6841122890846647
5033,1,1,0.6841122890846647
5034,1,1,0.6841122890846647
5035,1,1,0.6841122890846647
5036,1,1,0.6841122890846647
5037,0,1,0.6842740177582072
5038,1,1,0.6841122890846647
5039,0,1,0.6842740177582072
5040,1,1,0.6841122890846647
5041,1,1,0.6841122890846647
5042,1,1,0.6841122890846647
5043,1,1,0.6841122890846647
5044,1,1,0.6841122890846647
5045,1,1,0.6841122890846647
5046,0,1,0.6842740177582072
5047,0,1,0.6842740177582072
5048,1,1,0.6841122890846647
5049,0,1,0.6842740177582072
5050,1,1,0.6841122890846647
5051,1,1,0.6841122890846647
5052,1,1,0.6841122890846647
5053,1,1,0.6841122890846647
5054,1,1,0.6841122890846647
5055,1,1,0.6841122890846647
5056,1,1,0.6841122890846647
5057,1,1,0.6841122890846647
5058,0,1,0.6842740177582072
5059,1,1,0.6841122890846647
5060,1,1,0.6841122890846647
5061,0,1,0.6842740177582072
5062,1,1,0.6841122890846647
5063,0,1,0.6842740177582072
5064,1,1,0.6841122890846647
5065,1,1,0.6841122890846647
5066,1,1,0.6841122890846647
5067,0,1,0.6842740177582072
5068,1,1,0.6841122890846647
5069,1,1,0.6841122890846647
5070,0,1,0.6842740177582072
5071,0,1,0.6842740177582072
5072,1,1,0.6841122890846647
5073,1,1,0.6841122890846647
5074,0,1,0.6842740177582072
5075,0,1,0.6842740177582072
5076,0,1,0.6842740177582072
5077,1,1,0.6841122890846647
5078,0,1,0.6842740177582072
5079,1,1,0.6841122890846647
5080,0,1,0.6842740177582072
5081,1,1,0.6841122890846647
5082,0,1,0.6842740177582072
5083,1,1,0.6841122890846647
5084,0,1,0.6842740177582072
5085,0,1,0.6842740177582072
5086,1,1,0.6841122890846647
5087,0,1,0.6842740177582072
5088,1,1,0.6841122890846647
5089,1,1,0.6841122890846647
5090,0,1,0.6842740177582072
5091,0,1,0.6842740177582072
5092,0,1,0.6842740177582072
5093,0,1,0.6842740177582072
5094,0,1,0.6842740177582072
5095,1,1,0.6841122890846647
5096,1,1,0.6841122890846647
5097,0,1,0.6842740177582072
5098,1,1,0.6841122890846647
5099,1,1,0.6841122890846647
5100,0,1,0.6842740177582072
5101,1,1,0.6841122890846647
5102,1,1,0.6841122890846647
5103,0,1,0.6842740177582072
5104,0,1,0.6842740177582072
5105,1,1,0.6841122890846647
5106,1,1,0.6841122890846647
5107,1,1,0.6841122890846647
5108,0,1,0.6842740177582072
5109,0,1,0.6842740177582072
5110,1,1,0.6841122890846647
5111,0,1,0.6842740177582072
5112,1,1,0.6841122890846647
5113,1,1,0.6841122890846647
5114,1,1,0.6841122890846647
5115,0,1,0.6842740177582072
5116,1,1,0.6841122890846647
5117,0,1,0.6842740177582072
5118,1,1,0.6841122890846647
5119,1,1,0.6841122890846647
5120,1,1,0.6841122890846647
5121,1,1,0.6841122890846647
5122,0,1,0.6842740177582072
5123,0,1,0.6842740177582072
5124,1,1,0.6841122890846647
5125,0,1,0.6842740177582072
5126,0,1,0.6842740177582072
5127,0,1,0.6842740177582072
5128,1,1,0.6841122890846647
5129,0,1,0.6842740177582072
5130,0,1,0.6842740177582072
5131,0,1,0.6842740177582072
5132,0,1,0.6842740177582072
5133,1,1,0.6841122890846647
5134,1,1,0.6841122890846647
5135,0,1,0.6842740177582072
5136,0,1,0.6842740177582072
5137,0,1,0.6842740177582072
5138,1,1,0.6841122890846647
5139,0,1,0.6842740177582072
5140,0,1,0.6842740177582072
5141,1,1,0.6841122890846647
5142,0,1,0.6842740177582072
5143,0,1,0.6842740177582072
5144,0,1,0.6842740177582072
5145,0,1,0.6842740177582072
5146,1,1,0.6841122890846647
5147,0,1,0.6842740177582072
5148,0,1,0.6842740177582072
5149,1,1,0.6841122890846647
5150,0,1,0.6842740177582072
5151,1,1,0.6841122890846647
5152,1,1,0.6841122890846647
5153,0,1,0.6842740177582072
5154,1,1,0.6841122890846647
5155,1,1,0.6841122890846647
5156,1,1,0.6841122890846647
5157,0,1,0.6842740177582072
5158,0,1,0.6842740177582072
5159,1,1,0.6841122890846647
5160,1,1,0.6841122890846647
5161,1,1,0.6841122890846647
5162,0,1,0.6842740177582072
5163,1,1,0.6841122890846647
5164,0,1,0.6842740177582072
5165,0,1,0.6842740177582072
5166,0,1,0.6842740177582072
5167,1,1,0.6841122890846647
5168,1,1,0.6841122890846647
5169,1,1,0.6841122890846647
5170,1,1,0.6841122890846647
5171,1,1,0.6841122890846647
5172,1,1,0.6841122890846647
5173,0,1,0.6842740177582072
5174,0,1,0.6842740177582072
5175,0,1,0.6842740177582072
5176,1,1,0.6841122890846647
5177,1,1,0.6841122890846647
5178,0,1,0.6842740177582072
5179,0,1,0.6842740177582072
5180,1,1,0.6841122890846647
5181,1,1,0.6841122890846647
5182,0,1,0.6842740177582072
5183,0,1,0.6842740177582072
5184,0,1,0.6842740177582072
5185,1,1,0.6841122890846647
5186,1,1,0.6841122890846647
5187,1,1,0.6841122890846647
5188,1,1,0.6841122890846647
5189,1,1,0.6841122890846647
5190,0,1,0.6842740177582072
5191,0,1,0.6842740177582072
5192,0,1,0.6842740177582072
5193,1,1,0.6841122890846647
5194,1,1,0.6841122890846647
5195,0,1,0.6842740177582072
5196,1,1,0.6841122890846647
5197,1,1,0.6841122890846647
5198,0,1,0.6842740177582072
5199,1,1,0.6841122890846647
5200,0,1,0.6842740177582072
5201,0,1,0.6842740177582072
5202,0,1,0.6842740177582072
5203,1,1,0.6841122890846647
5204,0,1,0.6842740177582072
5205,0,1,0.6842740177582072
5206,0,1,0.6842740177582072
5207,0,1,0.6842740177582072
5208,1,1,0.6841122890846647
5209,1,1,0.6841122890846647
5210,0,1,0.6842740177582072
5211,0,1,0.6842740177582072
5212,0,1,0.6842740177582072
5213,1,1,0.6841122890846647
5214,1,1,0.6841122890846647
5215,0,1,0.6842740177582072
5216,0,1,0.6842740177582072
5217,1,1,0.6841122890846647
5218,0,1,0.6842740177582072
5219,0,1,0.6842740177582072
5220,1,1,0.6841122890846647
5221,0,1,0.6842740177582072
5222,1,1,0.6841122890846647
5223,0,1,0.6842740177582072
5224,1,1,0.6841122890846647
5225,0,1,0.6842740177582072
5226,0,1,0.6842740177582072
5227,0,1,0.6842740177582072
5228,0,1,0.6842740177582072
5229,1,1,0.6841122890846647
5230,1,1,0.6841122890846647
5231,1,1,0.6841122890846647
5232,1,1,0.6841122890846647
5233,1,1,0.6841122890846647
5234,1,1,0.6841122890846647
5235,0,1,0.6842740177582072
5236,1,1,0.6841122890846647
5237,0,1,0.6842740177582072
5238,1,1,0.6841122890846647
5239,0,1,0.6842740177582072
5240,0,1,0.6842740177582072
5241,1,1,0.6841122890846647
5242,1,1,0.6841122890846647
5243,0,1,0.6842740177582072
5244,0,1,0.6842740177582072
5245,0,1,0.6842740177582072
5246,0,1,0.6842740177582072
5247,1,1,0.6841122890846647
5248,0,1,0.6842740177582072
5249,1,1,0.6841122890846647
5250,1,1,0.6841122890846647
5251,1,1,0.6841122890846647
5252,1,1,0.6841122890846647
5253,1,1,0.6841122890846647
5254,0,1,0.6842740177582072
5255,0,1,0.6842740177582072
5256,1,1,0.6841122890846647
5257,0,1,0.6842740177582072
5258,0,1,0.6842740177582072
5259,1,1,0.6841122890846647
5260,0,1,0.6842740177582072
5261,0,1,0.6842740177582072
5262,0,1,0.6842740177582072
5263,1,1,0.6841122890846647
5264,1,1,0.6841122890846647
5265,1,1,0.6841122890846647
5266,0,1,0.6842740177582072
5267,1,1,0.6841122890846647
5268,0,1,0.6842740177582072
5269,1,1,0.6841122890846647
5270,1,1,0.6841122890846647
5271,1,1,0.6841122890846647
5272,0,1,0.6842740177582072
5273,1,1,0.6841122890846647
5274,1,1,0.6841122890846647
5275,1,1,0.6841122890846647
5276,1,1,0.6841122890846647
5277,1,1,0.6841122890846647
5278,0,1,0.6842740177582072
5279,0,1,0.6842740177582072
5280,0,1,0.6842740177582072
5281,1,1,0.6841122890846647
5282,0,1,0.6842740177582072
5283,0,1,0.6842740177582072
5284,0,1,0.6842740177582072
5285,1,1,0.6841122890846647
5286,1,1,0.6841122890846647
5287,1,1,0.6841122890846647
5288,0,1,0.6842740177582072
5289,0,1,0.6842740177582072
5290,1,1,0.6841122890846647
5291,0,1,0.6842740177582072
5292,0,1,0.6842740177582072
5293,0,1,0.6842740177582072
5294,1,1,0.6841122890846647
5295,0,1,0.6842740177582072
5296,1,1,0.6841122890846647
5297,1,1,0.6841122890846647
5298,1,1,0.6841122890846647
5299,1,1,0.6841122890846647
5300,0,1,0.6842740177582072
5301,0,1,0.6842740177582072
5302,1,1,0.6841122890846647
5303,1,1,0.6841122890846647
5304,1,1,0.6841122890846647
5305,0,1,0.6842740177582072
5306,0,1,0.6842740177582072
5307,1,1,0.6841122890846647
5308,0,1,0.6842740177582072
5309,0,1,0.6842740177582072
5310,1,1,0.6841122890846647
5311,1,1,0.6841122890846647
5312,0,1,0.6842740177582072
5313,1,1,0.6841122890846647
5314,1,1,0.6841122890846647
5315,0,1,0.6842740177582072
5316,1,1,0.6841122890846647
5317,1,1,0.6841122890846647
5318,0,1,0.6842740177582072
5319,1,1,0.6841122890846647
5320,0,1,0.6842740177582072
5321,1,1,0.6841122890846647
5322,1,1,0.6841122890846647
5323,0,1,0.6842740177582072
5324,1,1,0.6841122890846647
5325,0,1,0.6842740177582072
5326,0,1,0.6842740177582072
5327,0,1,0.6842740177582072
5328,0,1,0.6842740177582072
5329,0,1,0.6842740177582072
5330,1,1,0.6841122890846647
5331,0,1,0.6842740177582072
5332,0,1,0.6842740177582072
5333,1,1,0.6841122890846647
5334,0,1,0.6842740177582072
5335,1,1,0.6841122890846647
5336,0,1,0.6842740177582072
5337,1,1,0.6841122890846647
5338,0,1,0.6842740177582072
5339,1,1,0.6841122890846647
5340,1,1,0.6841122890846647
5341,0,1,0.6842740177582072
5342,0,1,0.6842740177582072
5343,1,1,0.6841122890846647
5344,0,1,0.6842740177582072
5345,1,1,0.6841122890846647
5346,1,1,0.6841122890846647
5347,1,1,0.6841122890846647
5348,0,1,0.6842740177582072
5349,1,1,0.6841122890846647
5350,1,1,0.6841122890846647
5351,0,1,0.6842740177582072
5352,1,1,0.6841122890846647
5353,1,1,0.6841122890846647
5354,0,1,0.6842740177582072
5355,1,1,0.6841122890846647
5356,0,1,0.6842740177582072
5357,1,1,0.6841122890846647
5358,0,1,0.6842740177582072
5359,1,1,0.6841122890846647
5360,1,1,0.6841122890846647
5361,1,1,0.6841122890846647
5362,0,1,0.6842740177582072
5363,1,1,0.6841122890846647
5364,0,1,0.6842740177582072
5365,0,1,0.6842740177582072
5366,1,1,0.6841122890846647
5367,1,1,0.6841122890846647
5368,1,1,0.6841122890846647
5369,1,1,0.6841122890846647
5370,1,1,0.6841122890846647
5371,1,1,0.6841122890846647
5372,1,1,0.6841122890846647
5373,0,1,0.6842740177582072
5374,1,1,0.6841122890846647
5375,1,1,0.6841122890846647
5376,1,1,0.6841122890846647
5377,0,1,0.6842740177582072
5378,1,1,0.6841122890846647
5379,1,1,0.6841122890846647
5380,0,1,0.6842740177582072
5381,1,1,0.6841122890846647
5382,1,1,0.6841122890846647
5383,1,1,0.6841122890846647
5384,0,1,0.6842740177582072
5385,0,1,0.6842740177582072
5386,1,1,0.6841122890846647
5387,0,1,0.6842740177582072
5388,1,1,0.6841122890846647
5389,0,1,0.6842740177582072
5390,0,1,0.6842740177582072
5391,0,1,0.6842740177582072
5392,1,1,0.6841122890846647
5393,0,1,0.6842740177582072
5394,0,1,0.6842740177582072
5395,1,1,0.6841122890846647
5396,0,1,0.6842740177582072
5397,1,1,0.6841122890846647
5398,0,1,0.6842740177582072
5399,0,1,0.6842740177582072
5400,0,1,0.6842740177582072
5401,0,1,0.6842740177582072
5402,0,1,0.6842740177582072
5403,1,1,0.6841122890846647
5404,0,1,0.6842740177582072
5405,1,1,0.6841122890846647
5406,1,1,0.6841122890846647
5407,1,1,0.6841122890846647
5408,1,1,0.6841122890846647
5409,0,1,0.6842740177582072
5410,0,1,0.6842740177582072
5411,0,1,0.6842740177582072
5412,1,1,0.6841122890846647
5413,0,1,0.6842740177582072
5414,1,1,0.6841122890846647
5415,1,1,0.6841122890846647
5416,1,1,0.6841122890846647
5417,0,1,0.6842740177582072
5418,1,1,0.6841122890846647
5419,0,1,0.6842740177582072
5420,0,1,0.6842740177582072
5421,0,1,0.6842740177582072
5422,0,1,0.6842740177582072
5423,1,1,0.6841122890846647
5424,0,1,0.6842740177582072
5425,0,1,0.6842740177582072
5426,0,1,0.6842740177582072
5427,1,1,0.6841122890846647
5428,0,1,0.6842740177582072
5429,0,1,0.6842740177582072
5430,0,1,0.6842740177582072
5431,0,1,0.6842740177582072
5432,0,1,0.6842740177582072
5433,1,1,0.6841122890846647
5434,0,1,0.6842740177582072
5435,0,1,0.6842740177582072
5436,1,1,0.6841122890846647
5437,1,1,0.6841122890846647
5438,0,1,0.6842740177582072
5439,0,1,0.6842740177582072
5440,0,1,0.6842740177582072
5441,0,1,0.6842740177582072
5442,1,1,0.6841122890846647
5443,0,1,0.6842740177582072
5444,1,1,0.6841122890846647
5445,1,1,0.6841122890846647
5446,1,1,0.6841122890846647
5447,1,1,0.6841122890846647
5448,1,1,0.6841122890846647
5449,0,1,0.6842740177582072
5450,1,1,0.6841122890846647
5451,1,1,0.6841122890846647
5452,1,1,0.6841122890846647
5453,0,1,0.6842740177582072
5454,0,1,0.6842740177582072
5455,0,1,0.6842740177582072
5456,1,1,0.6841122890846647
5457,1,1,0.6841122890846647
5458,1,1,0.6841122890846647
5459,1,1,0.6841122890846647
5460,1,1,0.6841122890846647
5461,1,1,0.6841122890846647
5462,0,1,0.6842740177582072
5463,1,1,0.6841122890846647
5464,0,1,0.6842740177582072
5465,1,1,0.6841122890846647
5466,1,1,0.6841122890846647
5467,0,1,0.6842740177582072
5468,1,1,0.6841122890846647
5469,1,1,0.6841122890846647
5470,1,1,0.6841122890846647
5471,0,1,0.6842740177582072
5472,1,1,0.6841122890846647
5473,0,1,0.6842740177582072
5474,1,1,0.6841122890846647
5475,1,1,0.6841122890846647
5476,0,1,0.6842740177582072
5477,0,1,0.6842740177582072
5478,1,1,0.6841122890846647
5479,0,1,0.6842740177582072
5480,0,1,0.6842740177582072
5481,0,1,0.6842740177582072
5482,0,1,0.6842740177582072
5483,0,1,0.6842740177582072
5484,0,1,0.6842740177582072
5485,1,1,0.6841122890846647
5486,1,1,0.6841122890846647
5487,0,1,0.6842740177582072
5488,1,1,0.6841122890846647
5489,0,1,0.6842740177582072
5490,1,1,0.6841122890846647
5491,1,1,0.6841122890846647
5492,0,1,0.6842740177582072
5493,0,1,0.6842740177582072
5494,0,1,0.6842740177582072
5495,1,1,0.6841122890846647
5496,1,1,0.6841122890846647
5497,1,1,0.6841122890846647
5498,1,1,0.6841122890846647
5499,1,1,0.6841122890846647
5500,1,1,0.6841122890846647
5501,1,1,0.6841122890846647
5502,0,1,0.6842740177582072
5503,1,1,0.6841122890846647
5504,0,1,0.6842740177582072
5505,1,1,0.6841122890846647
5506,0,1,0.6842740177582072
5507,1,1,0.6841122890846647
5508,1,1,0.6841122890846647
5509,1,1,0.6841122890846647
5510,0,1,0.6842740177582072
5511,0,1,0.6842740177582072
5512,1,1,0.6841122890846647
5513,0,1,0.6842740177582072
5514,1,1,0.6841122890846647
5515,1,1,0.6841122890846647
5516,1,1,0.6841122890846647
5517,0,1,0.6842740177582072
5518,1,1,0.6841122890846647
5519,1,1,0.6841122890846647
5520,0,1,0.6842740177582072
5521,0,1,0.6842740177582072
5522,1,1,0.6841122890846647
5523,1,1,0.6841122890846647
5524,0,1,0.6842740177582072
5525,0,1,0.6842740177582072
5526,0,1,0.6842740177582072
5527,1,1,0.6841122890846647
5528,1,1,0.6841122890846647
5529,1,1,0.6841122890846647
5530,0,1,0.6842740177582072
5531,0,1,0.6842740177582072
5532,1,1,0.6841122890846647
5533,1,1,0.6841122890846647
5534,1,1,0.6841122890846647
5535,1,1,0.6841122890846647
5536,0,1,0.6842740177582072
5537,1,1,0.6841122890846647
5538,1,1,0.6841122890846647
5539,0,1,0.6842740177582072
5540,1,1,0.6841122890846647
5541,1,1,0.6841122890846647
5542,0,1,0.6842740177582072
5543,1,1,0.6841122890846647
5544,1,1,0.6841122890846647
5545,1,1,0.6841122890846647
5546,1,1,0.6841122890846647
5547,0,1,0.6842740177582072
5548,1,1,0.6841122890846647
5549,1,1,0.6841122890846647
5550,1,1,0.6841122890846647
5551,1,1,0.6841122890846647
5552,0,1,0.6842740177582072
5553,1,1,0.6841122890846647
5554,1,1,0.6841122890846647
5555,0,1,0.6842740177582072
5556,1,1,0.6841122890846647
5557,1,1,0.6841122890846647
5558,1,1,0.6841122890846647
5559,1,1,0.6841122890846647
5560,1,1,0.6841122890846647
5561,1,1,0.6841122890846647
5562,1,1,0.6841122890846647
5563,1,1,0.6841122890846647
5564,0,1,0.6842740177582072
5565,0,1,0.6842740177582072
5566,0,1,0.6842740177582072
5567,1,1,0.6841122890846647
5568,0,1,0.6842740177582072
5569,1,1,0.6841122890846647
5570,0,1,0.6842740177582072
5571,0,1,0.6842740177582072
5572,1,1,0.6841122890846647
5573,1,1,0.6841122890846647
5574,0,1,0.6842740177582072
5575,1,1,0.6841122890846647
5576,1,1,0.6841122890846647
5577,0,1,0.6842740177582072
5578,1,1,0.6841122890846647
5579,0,1,0.6842740177582072
5580,0,1,0.6842740177582072
5581,1,1,0.6841122890846647
5582,1,1,0.6841122890846647
5583,0,1,0.6842740177582072
5584,1,1,0.6841122890846647
5585,0,1,0.6842740177582072
5586,1,1,0.6841122890846647
5587,1,1,0.6841122890846647
5588,0,1,0.6842740177582072
5589,1,1,0.6841122890846647
5590,0,1,0.6842740177582072
5591,0,1,0.6842740177582072
5592,1,1,0.6841122890846647
5593,0,1,0.6842740177582072
5594,1,1,0.6841122890846647
5595,0,1,0.6842740177582072
5596,0,1,0.6842740177582072
5597,0,1,0.6842740177582072
5598,1,1,0.6841122890846647
5599,1,1,0.6841122890846647
5600,1,1,0.6841122890846647
5601,0,1,0.6842740177582072
5602,0,1,0.6842740177582072
5603,1,1,0.6841122890846647
5604,1,1,0.6841122890846647
5605,0,1,0.6842740177582072
5606,0,1,0.6842740177582072
5607,0,1,0.6842740177582072
5608,1,1,0.6841122890846647
5609,1,1,0.6841122890846647
5610,1,1,0.6841122890846647
5611,1,1,0.6841122890846647
5612,1,1,0.6841122890846647
5613,1,1,0.6841122890846647
5614,1,1,0.6841122890846647
5615,1,1,0.6841122890846647
5616,0,1,0.6842740177582072
5617,0,1,0.6842740177582072
5618,0,1,0.6842740177582072
5619,1,1,0.6841122890846647
5620,0,1,0.6842740177582072
5621,1,1,0.6841122890846647
5622,1,1,0.6841122890846647
5623,1,1,0.6841122890846647
5624,1,1,0.6841122890846647
5625,0,1,0.6842740177582072
5626,0,1,0.6842740177582072
5627,0,1,0.6842740177582072
5628,0,1,0.6842740177582072
5629,1,1,0.6841122890846647
5630,0,1,0.6842740177582072
5631,1,1,0.6841122890846647
5632,1,1,0.6841122890846647
5633,1,1,0.6841122890846647
5634,0,1,0.6842740177582072
5635,0,1,0.6842740177582072
5636,1,1,0.6841122890846647
5637,1,1,0.6841122890846647
5638,1,1,0.6841122890846647
5639,1,1,0.6841122890846647
5640,0,1,0.6842740177582072
5641,0,1,0.6842740177582072
5642,1,1,0.6841122890846647
5643,0,1,0.6842740177582072
5644,1,1,0.6841122890846647
5645,0,1,0.6842740177582072
5646,0,1,0.6842740177582072
5647,0,1,0.6842740177582072
5648,1,1,0.6841122890846647
5649,0,1,0.6842740177582072
5650,0,1,0.6842740177582072
5651,1,1,0.6841122890846647
5652,1,1,0.6841122890846647
5653,1,1,0.6841122890846647
5654,0,1,0.6842740177582072
5655,1,1,0.6841122890846647
5656,0,1,0.6842740177582072
5657,0,1,0.6842740177582072
5658,0,1,0.6842740177582072
5659,0,1,0.6842740177582072
5660,0,1,0.6842740177582072
5661,1,1,0.6841122890846647
5662,0,1,0.6842740177582072
5663,0,1,0.6842740177582072
5664,0,1,0.6842740177582072
5665,1,1,0.6841122890846647
5666,0,1,0.6842740177582072
5667,0,1,0.6842740177582072
5668,1,1,0.6841122890846647
5669,0,1,0.6842740177582072
5670,0,1,0.6842740177582072
5671,0,1,0.6842740177582072
5672,0,1,0.6842740177582072
5673,0,1,0.6842740177582072
5674,1,1,0.6841122890846647
5675,1,1,0.6841122890846647
5676,1,1,0.6841122890846647
5677,0,1,0.6842740177582072
5678,0,1,0.6842740177582072
5679,1,1,0.6841122890846647
5680,1,1,0.6841122890846647
5681,1,1,0.6841122890846647
5682,0,1,0.6842740177582072
5683,0,1,0.6842740177582072
5684,1,1,0.6841122890846647
5685,0,1,0.6842740177582072
5686,1,1,0.6841122890846647
5687,0,1,0.6842740177582072
5688,1,1,0.6841122890846647
5689,1,1,0.6841122890846647
5690,1,1,0.6841122890846647
5691,1,1,0.6841122890846647
5692,1,1,0.6841122890846647
5693,0,1,0.6842740177582072
5694,0,1,0.6842740177582072
5695,1,1,0.6841122890846647
5696,1,1,0.6841122890846647
5697,0,1,0.6842740177582072
5698,0,1,0.6842740177582072
5699,1,1,0.6841122890846647
5700,1,1,0.6841122890846647
5701,1,1,0.6841122890846647
5702,1,1,0.6841122890846647
5703,0,1,0.6842740177582072
5704,0,1,0.6842740177582072
5705,0,1,0.6842740177582072
5706,1,1,0.6841122890846647
5707,0,1,0.6842740177582072
5708,1,1,0.6841122890846647
5709,0,1,0.6842740177582072
5710,0,1,0.6842740177582072
5711,0,1,0.6842740177582072
5712,0,1,0.6842740177582072
5713,0,1,0.6842740177582072
5714,0,1,0.6842740177582072
5715,0,1,0.6842740177582072
5716,1,1,0.6841122890846647
5717,0,1,0.6842740177582072
5718,0,1,0.6842740177582072
5719,0,1,0.6842740177582072
5720,1,1,0.6841122890846647
5721,1,1,0.6841122890846647
5722,1,1,0.6841122890846647
5723,0,1,0.6842740177582072
5724,1,1,0.6841122890846647
5725,0,1,0.6842740177582072
5726,0,1,0.6842740177582072
5727,0,1,0.6842740177582072
5728,1,1,0.6841122890846647
5729,1,1,0.6841122890846647
5730,0,1,0.6842740177582072
5731,0,1,0.6842740177582072
5732,1,1,0.6841122890846647
5733,1,1,0.6841122890846647
5734,1,1,0.6841122890846647
5735,0,1,0.6842740177582072
5736,1,1,0.6841122890846647
5737,1,1,0.6841122890846647
5738,1,1,0.6841122890846647
5739,1,1,0.6841122890846647
5740,1,1,0.6841122890846647
5741,1,1,0.6841122890846647
5742,1,1,0.6841122890846647
5743,1,1,0.6841122890846647
5744,0,1,0.6842740177582072
5745,1,1,0.6841122890846647
5746,1,1,0.6841122890846647
5747,1,1,0.6841122890846647
5748,1,1,0.6841122890846647
5749,1,1,0.6841122890846647
5750,0,1,0.6842740177582072
5751,1,1,0.6841122890846647
5752,0,1,0.6842740177582072
5753,1,1,0.6841122890846647
5754,0,1,0.6842740177582072
5755,1,1,0.6841122890846647
5756,1,1,0.6841122890846647
5757,0,1,0.6842740177582072
5758,0,1,0.6842740177582072
5759,1,1,0.6841122890846647
5760,1,1,0.6841122890846647
5761,0,1,0.6842740177582072
5762,1,1,0.6841122890846647
5763,1,1,0.6841122890846647
5764,0,1,0.6842740177582072
5765,0,1,0.6842740177582072
5766,0,1,0.6842740177582072
5767,0,1,0.6842740177582072
5768,1,1,0.6841122890846647
5769,0,1,0.6842740177582072
5770,0,1,0.6842740177582072
5771,0,1,0.6842740177582072
5772,0,1,0.6842740177582072
5773,1,1,0.6841122890846647
5774,1,1,0.6841122890846647
5775,1,1,0.6841122890846647
5776,0,1,0.6842740177582072
5777,0,1,0.6842740177582072
5778,0,1,0.6842740177582072
5779,0,1,0.6842740177582072
5780,1,1,0.6841122890846647
5781,0,1,0.6842740177582072
5782,1,1,0.6841122890846647
5783,1,1,0.6841122890846647
5784,0,1,0.6842740177582072
5785,1,1,0.6841122890846647
5786,0,1,0.6842740177582072
5787,1,1,0.6841122890846647
5788,1,1,0.6841122890846647
5789,1,1,0.6841122890846647
5790,1,1,0.6841122890846647
5791,1,1,0.6841122890846647
5792,0,1,0.6842740177582072
5793,0,1,0.6842740177582072
5794,0,1,0.6842740177582072
5795,1,1,0.6841122890846647
5796,1,1,0.6841122890846647
5797,1,1,0.6841122890846647
5798,1,1,0.6841122890846647
5799,0,1,0.6842740177582072
5800,1,1,0.6841122890846647
5801,0,1,0.6842740177582072
5802,0,1,0.6842740177582072
5803,1,1,0.6841122890846647
5804,0,1,0.6842740177582072
5805,1,1,0.6841122890846647
5806,1,1,0.6841122890846647
5807,1,1,0.6841122890846647
5808,1,1,0.6841122890846647
5809,1,1,0.6841122890846647
5810,1,1,0.6841122890846647
5811,1,1,0.6841122890846647
5812,0,1,0.6842740177582072
5813,0,1,0.6842740177582072
5814,0,1,0.6842740177582072
5815,0,1,0.6842740177582072
5816,0,1,0.6842740177582072
5817,0,1,0.6842740177582072
